campaign,NumVoicePrepaid,NumVoicePostpaid,VoiceOnNet,VoiceOffNet,VoiceInt,NumCalls,CallDuration,NumDataSPrepaid,NumDataPostpaid,DataCharTraf,DataCharNULL,NumDataSessions,SessionsLength,TotalFlux,BirthDate,Nationality,Occupation,EoPProvisionedBase,RGE30Subscriberbase,RGE90Subscriberbase,RGE1Subscriberbase,EoP_SubscribersApOG,InterconnectPayableRevenue,InterconnectReceivableRevenueRequest,DataRevenue,MMSRevenue,SMSRevenue,VASRevenue,VoiceRevenue,ForfeitedRevenue,RoamingInbound,RoamingOutound,NoOfEvents,OtherRevenue,AddOnSubscriptionRevenue,PrepaidRevenue,NoEventsVASPrep,postpaidAddonRevenue,PostpaidDataRevenue,PostpaidMMSRev,PostpaidSMSRev,PostpaidVASRevenue,PostpaidVoiceRevenue,RoamingOutboundRevenue,PostpaidRevenues,NoEventsVASPost,ARPU,ChurnPresure1,ChurnPresure2,Andpresure1,Andpresure2,iospresure1,iospresure2,allpresure1,allpresure2
campaign_3,522,1363,1468,417,0,1885,208501,0,60,60,0,60,3420401,10993454802,1977-01-14,German,Labour worker,1,0,0,0,1,4.16236,0.05896,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.04,1.8,1.8,0,15.64,6,12,0,0,0,0,0,0,0,0
campaign_1,0,26,24,1,1,26,2561,0,55,55,0,55,3461638,4217528654,1966-11-13,German,Military,1,0,0,0,1,0.17115,0.1894,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0.36,0,25.36,0,25,0.184265881363063,0.225030661092081,0,0,0,0,0,0
campaign_3,220,1088,1290,18,0,1308,91934,0,400,400,0,400,3719728,9404133025,1993-02-11,German,Others,1,0,0,0,1,0.06832,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.02,0,0,0,10.02,0,10,0,0,0,0,0,0,0,0
campaign_5,0,28,10,18,0,28,1524,0,44,44,0,44,2465736,7183614054,1977-05-08,Indian,Manager,1,0,0,0,1,0.06835,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,10.5,0,10.5,0,0,0,0,0,0,0,0
campaign_3,37,424,169,291,1,461,34228,0,157,157,0,157,1841678,2429184700,1968-06-08,German,Police Officer,1,0,0,0,1,1.82511,0.10108,0,0,0,0,0,0,0,0.705,37,0,0,0,0,10,0,0,0.02,0,0.42,0.705,11.145,0,10,0,0,0,0,0,0,0,0
campaign_1,91,1310,389,923,89,1401,229783,0,669,669,0,669,2540001,23869149603,1981-08-08,German,Military,1,0,0,0,1,38.40549,0.11886,0,0,0,0,0,0,0,1.935,70,0,0,0,0,46,0,0,0.1,0,88.8,1.935,136.835,0,30,0,0,0,0,0,0,0,0
campaign_3,86,443,219,309,1,529,39843,0,45,45,0,45,3643558,3662396180,1968-06-08,German,Police Officer,1,0,0,0,1,2.6467,0.28832,0,0,0,0,0,0,0,0.303,11,0,0,0,0,10,0,0,0.025,2,4.64,0.303,16.968,4,10,0,0,0,0,0,0,0,0
campaign_8,16,133,91,57,1,149,25145,0,10,10,0,10,2519629,3767163468,1969-01-01,German,Labour worker,1,0,0,0,1,0.43006,4.4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.24,0,10.24,0,10,0,0,0,0,0,0,0,0
campaign_1,132,509,601,39,1,641,42332,0,211,211,0,211,3614923,4809556217,1967-12-15,Filipino,Labour worker,1,0,0,0,1,0.1789,0.03012,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.045,4,5.78,0,29.825,1,20,0,0,0,0,0,0,0,0
campaign_5,0,243,85,158,0,243,88881,0,132,132,0,132,2616503,7511868890,1993-04-06,German,Labour worker,1,0,0,0,1,3.40116,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.025,0,5.19,0,15.215,0,10,0,0,0,0,0,0,0,0
campaign_3,0,243,85,158,0,243,88881,0,132,132,0,132,2616503,7511868890,1993-04-06,German,Labour worker,1,0,0,0,1,3.40116,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.025,0,5.19,0,15.215,0,10,0,0,0,0,0,0,0,0
campaign_3,56,393,150,299,0,449,31850,0,87,87,0,87,2308981,11650400668,1977-02-27,German,Secretary,1,0,0,0,1,1.43103,0.00592,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,4,0,21,4,10,0,0,0,0,0,0,0,0
campaign_3,16,83,19,80,0,99,27284,0,60,60,0,60,1043780,1383654205,1991-06-30,German,Others,1,0,0,0,1,2.6426,0.00308,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0.105,0,0.9,0,11.805,0,10.8,0,0,0,0,0,0,0,0
campaign_3,125,478,296,307,0,603,67052,0,74,74,0,74,3925747,12587761392,1988-06-01,German,Others,1,0,0,0,1,2.57465,0.01144,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4.5,0,29.5,0,25,0,0,0,0,0,0,0,0
campaign_5,0,227,56,171,0,227,15579,0,209,209,0,209,3167841,11979004020,1990-11-20,German,Others,1,0,0,0,1,0.82188,0.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,10,0,0.0259627093209909,0,0,0.0943429068755439,0,0.0943429068755439,0
campaign_1,39,234,67,204,2,273,31513,0,37,37,0,37,3679666,14840695354,1971-03-06,German,Engineer,1,0,0,0,1,2.20103,0.2548,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,7.64,0,37.64,0,30,0,0.00707338517522867,0,0,0,0,0,0
campaign_3,3,135,89,49,0,138,22370,0,25,25,0,25,4168488,12916224641,1979-10-07,German,Others,1,0,0,0,1,0.97401,0.23981,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.16,0,0,0,15.16,0,15,0,0,0,0,0,0,0,0
campaign_3,37,167,74,130,0,204,58400,0,48,48,0,48,2728638,12085469887,1991-06-24,German,Military,1,0,0,0,1,3.35977,0.0452,0,0,0,0,0,0,0,0.45,368,0,0,0,0,12,0,0,0.025,0,3.25,0.45,15.725,4,7,0.0193454779945188,0.0563372534526111,0,0,0.0254195049011464,0.105598292278644,0.51354045522512,0.577744422543445
campaign_8,11,284,276,19,0,295,58292,0,42,42,0,42,2666176,7765786953,1985-12-06,German,Others,1,0,0,0,1,0.8349,0.03168,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.16,0,10.16,0,10,0,0,0,0,0,0,0,0
campaign_3,121,357,350,128,0,478,152211,0,137,137,0,137,2772001,4904952800,1965-12-18,German,Police Officer,1,0,0,0,1,2.14228,0.0466,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.51,0,11.51,0,10,0,0,0,0,0,0,0,0
campaign_1,220,480,634,66,0,700,71059,0,23,23,0,23,4084696,10714529607,1976-03-07,German,Security/Guard,1,0,0,0,1,0.83451,0.01672,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0.16,0,25.16,0,25,0,0,0,0,0,0,0,0
campaign_3,25,139,120,44,0,164,19863,0,99,99,0,99,3287415,9270331967,1984-08-23,German,Teacher,1,0,0,0,1,1.26076,0.06556,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,2,0,31,5,29.5,0,0.0903591558598041,0,0,0,0,0,0
campaign_3,31,230,142,117,2,261,25021,0,99,99,0,99,3017076,8403160583,1970-01-01,German,Others,1,0,0,0,1,1.23953,0.04953,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.8,0,10.8,0,10,0,0,0,0,0,0,0,0
campaign_4,36,653,565,122,2,689,129405,0,241,241,0,241,2728494,24109192611,1989-10-16,German,Manager,1,0,0,0,1,1.80595,0.56591,0,0,0,0,0,0,0,1.565,162,0,0,0,0,35.5,0,0,0.045,3,3.84,1.565,43.95,3,25.5,0,0,0,0,0,0,0,0
campaign_1,2,108,96,14,0,110,45922,0,78,78,0,78,2891433,1059760110,1985-11-14,German,Pilot,1,0,0,0,1,0.10814,0.09964,0,0,0,0,0,0,0,0.649,70,0,0,0,0,60,0,0,0.08,0,0.75,0.649,61.479,0,20,0,0,0,0,0,0,0,0
campaign_3,117,502,438,179,2,619,85446,0,112,112,0,112,4318401,8295854170,1979-10-15,German,Others,1,0,0,0,1,3.52133,0.14488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,6.86,0,7.1,0,10.8,0,0,0,0,0,0,0,0
campaign_3,188,372,223,336,1,560,51460,0,221,221,0,221,2571663,9538019103,1981-02-01,German,Military,1,0,0,0,1,1.04205,0.05192,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.42,0,10.42,0,10,0,0,0,0,0,0,0,0
campaign_1,69,354,310,113,0,423,33043,0,108,108,0,108,2610079,15559148152,1981-01-01,German,Others,1,0,0,0,1,0.97519,0.10088,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,4.48,0,36.48,4,20,0,0,0,0,0,0,0,0
campaign_8,374,1104,1312,124,42,1478,221366,0,407,407,0,407,2077234,8128737057,1963-01-01,German,Manager,1,0,0,0,1,15.25378,4.83525,0,0,0,0,0,0,0,21.726,627,0,0,0,0,25,0,0,0,0,30.25,21.726,76.976,0,25,0,0,0,0,0,0,0,0
campaign_3,19,202,92,129,0,221,71361,0,17,17,0,17,2529245,4527801923,1977-07-16,German,Biologist/Chemist/Physician,1,0,0,0,1,1.08598,0.06052,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0
campaign_3,7,53,52,8,0,60,3212,0,33,33,0,33,3409530,992285222,1949-01-01,German,Others,1,0,0,0,1,0.06589,0.00308,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.1,0,0,0,10.1,0,10,0,0,0,0,0,0,0,0
campaign_3,107,486,346,247,0,593,374173,0,165,165,0,165,1631983,1649390173,1975-01-01,German,Others,1,0,0,0,1,9.2031,0.22718,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.02,0,34.16,0,44.18,0,10,0,0,0,0,0,0,0,0
campaign_3,0,1,0,1,0,1,27,0,88,88,0,88,623228,3419844444,1961-02-15,German,Manager,1,0,0,0,1,0.00287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0
campaign_2,0,143,50,93,0,143,6735,0,72,72,0,72,3139607,9680082636,1973-12-22,German,Others,1,0,0,0,1,0.28505,0.02904,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,7,50,19,38,0,57,2910,0,35,35,0,35,4439296,10145490552,1973-12-22,German,Others,1,0,0,0,1,0.0916,0.09518,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,151,839,746,243,1,990,130632,0,229,229,0,229,2355499,5021976430,1971-01-01,German,Others,1,0,0,0,1,2.66508,0.01838,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3.95,0,13.95,0,10,0,0,0,0,0,0,0,0
campaign_3,200,426,594,29,3,626,122052,0,347,347,0,347,2322295,5048287738,1975-08-22,German,Student,1,0,0,0,1,1.86499,0.0935,0,0,0,0,0,0,0,7.347,92,0,0,0,0,25,0,0,0.06,0.5,3.54,7.347,36.447,1,13,0,0,0,0,0,0,0,0
campaign_1,27,79,66,39,1,106,4644,0,111,111,0,111,2971939,17260819051,1983-04-28,Filipino,Secretary,1,0,0,0,1,0.20218,0.11284,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0.04,0,0.28,0,35.32,0,30,0,0,0,0,0,0,0,0
campaign_3,4,45,11,33,5,49,10750,0,108,108,0,108,2644638,8021428425,1950-01-01,German,Supervisor,1,0,0,0,1,5.12352,0.08692,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,8.42,0,18.42,0,10,0,0,0,0,0,0,0,0
campaign_5,2,92,68,26,0,94,48636,0,28,28,0,28,1541847,1590274376,1985-08-01,German,Others,1,0,0,0,1,0.37998,0.03432,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0
campaign_2,18,365,176,207,0,383,28148,0,69,69,0,69,3528851,16172975671,1966-01-01,German,Technician,1,0,0,0,1,0.18846,0.03824,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,18.4,0,20.4,0,0,0,0,0,0,0,0
campaign_8,0,67,19,48,0,67,7156,0,114,114,0,114,1817678,11470129055,1992-08-12,German,Labour worker,1,0,0,0,1,0.19002,0.01408,0,0,0,0,0,0,0,0.418,50,0,0,0,0,10,0,0,0,3.6,3.6,0.418,17.618,12,10,0,0,0,0,0,0,0,0
campaign_1,11,193,182,22,0,204,55193,0,34,34,0,34,1877074,1873264881,1973-01-24,German,Military,1,0,0,0,1,0.17258,0.00264,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,3.59,0,25.59,5,20,0,0,0,0,0,0,0,0
campaign_3,19,55,64,10,0,74,4872,0,33,33,0,33,4496350,17680726196,1958-02-04,German,Technician,1,0,0,0,1,0.04607,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.125,0,0,0,0,10.125,0,10,0,0,0,0,0,0,0,0
campaign_3,11,196,160,45,2,207,66929,0,47,47,0,47,4149630,25440096127,1983-01-01,German,Supervisor,1,0,0,0,1,2.79973,0.02784,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1.82,0,19.82,0,15,0,0.0140233378647884,0,0,0.0545687082563592,0.0876223243377246,0.0545687082563592,0.0979544451017519
campaign_5,29,131,65,95,0,160,39334,0,50,50,0,50,3811311,11815866950,1970-10-18,German,Secretary,1,0,0,0,1,1.11037,0.00748,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0
campaign_5,44,244,222,66,0,288,72719,0,153,153,0,153,3208659,4918242548,1992-11-25,German,Student,1,0,0,0,1,1.27626,0.04464,0,0,0,0,0,0,0,0.01,21,0,0,0,0,0,0,0,0.075,0,0,0.01,0.085,0,10,4.01767778224186e-5,0.0163744865455176,0,0,0.153748601268184,0.218901629346215,0.173890339425587,0.251362203853739
campaign_2,13,107,52,68,0,120,11605,0,54,54,0,54,2481672,9016320764,1990-01-05,German,Labour worker,1,0,0,0,1,0.90597,0.54304,0,0,0,0,0,0,0,0.24,113,0,0,0,0,0,0,0,0,0,0.32,0.24,0.56,0,10,0,0,0,0,0,0,0,0
campaign_2,38,130,148,19,1,168,16220,0,205,205,0,205,2791520,10547979013,1980-07-06,German,Supervisor,1,0,0,0,1,0.10098,0.76329,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.06,0,0.955,0,6.015,0,5,0,0,0,0,0,0,0,0
campaign_2,3,4,6,1,0,7,447,0,31,31,0,31,5581686,15684085658,1965-12-29,Filipino,Others,1,0,0,0,1,0.01689,0.00396,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.09,0,5.09,0,5,0.0835073068893528,0.202737511017142,0,0,0.185022026431718,0.278894762311233,0.185022026431718,0.293251142387067
campaign_5,3,4,6,1,0,7,447,0,31,31,0,31,5581686,15684085658,1965-12-29,Filipino,Others,1,0,0,0,1,0.01689,0.00396,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.09,0,5.09,0,5,0.0835073068893528,0.202737511017142,0,0,0.185022026431718,0.278894762311233,0.185022026431718,0.293251142387067
campaign_8,22,42,48,16,0,64,11875,0,31,31,0,31,2671986,744332173,1981-06-10,German,Military,1,0,0,0,1,0.24253,0.03216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
campaign_3,96,260,244,105,7,356,49304,0,100,100,0,100,3571830,7534263571,1974-01-01,German,Military,1,0,0,0,1,3.03045,0.99332,0,0,0,0,0,0,0,0.514,49,0,0,0,0,10,0,0,0.16,2,4.38,0.514,17.054,5,10,0,0,0,0,0,0,0,0
campaign_3,15,335,164,185,1,350,50093,0,203,203,0,203,2604845,8797298813,1985-02-16,German,Manager,1,0,0,0,1,3.26166,0.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5.79,0,20.79,0,15,0,0,0,0,0,0,0,0
campaign_3,52,164,166,44,6,216,30279,0,248,248,0,248,1103871,1668675460,1949-01-01,German,Others,1,0,0,0,1,3.76423,0.15648,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.02,0,5.4,0,15.42,0,10,0,0,0,0,0,0,0,0
campaign_3,98,564,318,343,1,662,87749,0,98,98,0,98,1935662,8238295896,1986-01-01,German,Teacher,1,0,0,0,1,0.97984,0.03692,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.025,0,1.44,0,11.465,0,10,0,0,0,0,0,0,0,0
campaign_3,224,330,500,53,1,554,176815,0,133,133,0,133,2552637,14635155766,1967-01-01,German,Labour worker,1,0,0,0,1,0.29782,0.02274,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.06,0,1.92,0,6.98,0,5,0,0,0,0,0,0,0,0
campaign_3,11,320,98,233,0,331,51502,0,307,307,0,307,2083224,12001540269,1973-01-18,German,Manager,1,0,0,0,1,1.93067,0.1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
campaign_5,97,313,312,98,0,410,35494,0,79,79,0,79,2958456,11317705060,1971-01-01,German,Others,1,0,0,0,1,1.05668,0.18143,0,0,0,0,0,0,0,3.723,339,0,0,0,0,10,0,0,0,0,0,3.723,13.723,0,10,0.144577720971389,0.194652139841522,0,0,0.128564282141071,0.185713839365505,0.15887943971986,0.234843890007989
campaign_1,5,42,21,23,3,47,1733,0,36,36,0,36,3699452,9244784998,1988-01-08,Indian,Others,1,0,0,0,1,0.10891,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,0,0,0,3.6,3.978,0,38.078,12,30.5,0,0,0,0,0,0,0,0
campaign_3,85,277,310,48,4,362,54201,0,178,178,0,178,2365102,3985607574,1985-11-13,German,Others,1,0,0,0,1,5.56303,0.08716,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,4.512,0,15.012,0,10.5,0,0,0,0,0,0,0,0
campaign_1,21,339,118,240,2,360,89013,0,39,39,0,39,4622630,44352972332,1984-06-08,German,Specialist/Analyst/Advisor,1,0,0,0,1,4.74502,0.06918,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,15.54,0,105.54,0,25,0,0,0,0,0,0,0,0
campaign_3,114,219,312,21,0,333,87015,0,117,117,0,117,3187404,9468130632,1976-05-27,German,Others,1,0,0,0,1,0.24267,0.00176,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.5,6.66,0,23.16,13,10,0,0,0,0,0,0,0,0
campaign_5,80,255,334,1,0,335,27288,0,23,23,0,23,5401567,8079587538,1967-01-01,Pakistani,Police Officer,1,0,0,0,1,0.0056,0.02216,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.05,0.5,0.53,0,6.08,1,5,0.145673840820454,0.177798855430847,0,0,0.199898977143579,0.261926838104654,0.223639348402576,0.304950608793834
campaign_5,34,134,157,11,0,168,38473,0,124,124,0,124,5174484,3822433164,1984-06-02,German,Others,1,0,0,0,1,1.31491,0.00132,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.84,0,5.84,0,5,0.11324182478805,0.133253957122146,0,0,0,0.100918801341028,0.109797297297297,0.229276132223889
campaign_4,501,703,1199,5,0,1204,233709,0,264,264,0,264,4839640,19491696637,1984-04-06,Indian,Technician,1,0,0,0,1,0.01546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0.15,0,20.15,0,20,0,0,0,0,0,0,0,0
campaign_5,9,79,78,10,0,88,2494,0,83,83,0,83,5526626,11660159256,1972-05-08,German,Labour worker,1,0,0,0,1,0.03334,0.00352,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.8,1.13,0,6.93,1,5,0.0597550044816253,0.129034860173755,0,0,0,0.0110117365086694,0,0.0361666500296949
campaign_3,134,391,434,91,0,525,112170,0,101,101,0,101,2768942,7594536938,1983-02-10,German,Military,1,0,0,0,1,3.63372,0.13114,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.02,0,5.37,0,12.39,0,7,0.0769070771150746,0.13117235783087,0,0,0.032568306010929,0.111277978234991,0.0452459016393443,0.137853158054229
campaign_5,43,131,136,38,0,174,13351,0,67,67,0,67,4768184,1853903956,1980-04-20,German,Police Officer,1,0,0,0,1,0.30812,0.00748,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,2.1,0,7.9,0,5.8,0.00445469731922679,0.0416925344802052,0,0,0.0724565756823821,0.14563926086545,0.0803970223325062,0.179112382495157
campaign_3,30,168,164,34,0,198,20884,0,74,74,0,74,3356191,6649083975,1986-01-23,German,Others,1,0,0,0,1,0.57317,0.06068,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.18,0,8.18,0,5,0,0,0,0,0,0,0,0
campaign_2,7,154,76,85,0,161,17746,0,119,119,0,119,2827095,8530184533,1974-01-14,Jordanian,Doctor,1,0,0,0,1,0.06965,0.00264,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.57,0,5.57,0,5,0,0,0,0,0,0,0,0
campaign_3,84,203,215,71,1,287,17836,0,74,74,0,74,2052831,10886261082,1960-01-01,German,Labour worker,1,0,0,0,1,6.77468,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17.57,0,22.57,0,5,0,0,0,0,0,0,0,0
campaign_5,149,281,364,66,0,430,109798,0,49,49,0,49,1577833,8454282838,1986-05-01,German,Others,1,0,0,0,1,0.64967,0.01056,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.02,0,9.02,0,5,0,0,0,0,0,0,0,0
campaign_3,101,422,356,131,36,523,44332,0,134,134,0,134,2103282,11198642278,1969-03-03,German,Labour worker,1,0,0,0,1,8.55492,0.56176,0,0,0,0,0,0,0,1.757,65,0,0,0,0,7,0,0,0.19,0,6.175,1.757,15.122,0,7,0.29921406604330397,0.364301901872615,0,0,0.0173510699826489,0.0476761531530316,0.0305250305250305,0.0836786902288627
campaign_2,7,151,88,70,0,158,10795,0,47,47,0,47,2163416,6441674736,1994-05-31,German,Others,1,0,0,0,1,0.35738,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.09,0,8.09,0,5,0,0,0,0,0,0,0,0
campaign_3,6,59,54,11,0,65,2117,0,141,141,0,141,2157051,12581508564,1963-01-01,German,Police Officer,1,0,0,0,1,0.04453,4.4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.36,0,5.36,0,5,0,0,0,0,0,0,0,0
campaign_3,3,16,16,3,0,19,1157,0,21,21,0,21,2750297,10760990912,1978-07-04,German,Labour worker,1,0,0,0,1,0.01392,0.02392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,5,0,0,0,0,0,0,0,0
campaign_5,91,190,262,18,1,281,25101,0,187,187,0,187,1415107,6432071183,1978-05-17,German,Others,1,0,0,0,1,0.21764,0.06116,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.17,0,6.17,0,5,0.0184132371658888,0.028823898264557,0,0,0.0304748405386251,0.0416779445647113,0.0304748405386251,0.0443697385061482
campaign_5,28,97,122,3,0,125,8370,0,474,474,0,474,1209618,6861667930,1986-01-01,German,Labour worker,1,0,0,0,1,0.01551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.12,0,5.12,0,5,0,0,0,0,0,0,0,0
campaign_2,28,97,122,3,0,125,8370,0,474,474,0,474,1209618,6861667930,1986-01-01,German,Labour worker,1,0,0,0,1,0.01551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.12,0,5.12,0,5,0,0,0,0,0,0,0,0
campaign_2,5,156,142,18,1,161,17047,0,61,61,0,61,3367756,15088325430,1989-01-01,German,Others,1,0,0,0,1,0.21552,0.03784,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.75,0,6.75,0,5,0,0,0,0,0,0,0,0
campaign_2,192,266,416,42,0,458,71077,0,117,117,0,117,4118785,15545427830,1981-09-20,German,Labour worker,1,0,0,0,1,0.3465,8.8e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.05,0,2.08,0,7.13,0,5,0,0,0,0,0,0,0,0
campaign_3,224,527,648,103,0,751,599554,0,58,58,0,58,3465853,5061527159,1985-04-25,German,Labour worker,1,0,0,0,1,0.55891,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0
campaign_3,53,183,74,153,9,236,29048,0,217,217,0,217,1094416,1978822726,1967-05-27,German,Labour worker,1,0,0,0,1,1.91804,0.1516,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3.24,0,13.24,0,10,0,0,0,0,0,0,0,0
campaign_3,5,86,37,54,0,91,6694,0,61,61,0,61,2288778,2243505271,1989-09-03,German,Labour worker,1,0,0,0,1,0.25944,0.11432,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0
campaign_1,23,473,448,39,9,496,33381,0,16,16,0,16,3846154,3430165636,1971-07-25,Indian,Sales Representative,1,0,0,0,1,0.42076,0.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0.06,0,4.84,0,29.9,0,25,0,0,0,0,0,0,0,0
campaign_3,12,38,30,20,0,50,31419,0,31,31,0,31,4225452,8489843818,1967-01-01,German,Labour worker,1,0,0,0,1,0.25661,0.05484,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0
campaign_5,6,129,90,41,4,135,35436,0,111,111,0,111,2885532,4847794492,1971-03-03,Jordanian,Manager,1,0,0,0,1,1.86237,0.01364,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3.44,0,13.44,0,10,0.0575475080674077,0.161322114615694,0,0,0.0951339529797704,0.152083101289635,0.0951339529797704,0.16728606030931
campaign_1,26,181,94,113,0,207,47670,0,109,109,0,109,4017383,13637809352,1972-02-13,German,Others,1,0,0,0,1,0.63087,0.08796,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,4,20,0,0,0,0,0,0,0,0
campaign_3,1,111,26,85,1,112,5549,0,24,24,0,24,3562951,7555360493,1961-10-15,German,Supervisor,1,0,0,0,1,0.33316,0.08012,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.36,0,10.36,0,10,0,0,0,0,0,0,0,0
campaign_3,39,420,308,150,1,459,76423,0,83,83,0,83,2893206,12989855811,1988-01-13,German,Others,1,0,0,0,1,4.7705,0.12512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,10.78,0,18.08,15,15,0,0,0,0,0,0,0,0
